"YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","ASECWTH","STATEFIP","COUNTY","PERNUM","WTFINL","CPSIDP","ASECWT","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP","VOTED","VOREG","VOSUPPWT"
2010,9154,1,1694.9728,20090102146400,,,27,0,2,1694.9728,20090102146402,,,,,,,,,,,
2010,9155,1,1807.0386,20090104275400,,,27,0,1,1645.8607,20090104275401,,,,,,,,,,,
2010,9155,1,1807.0386,20090104275400,,,27,0,2,1807.0386,20090104275402,,,,,,,,,,,
2010,9155,1,1807.0386,20090104275400,,,27,0,3,1593.073,20090104275403,,,,,,,,,,,
2010,9156,1,1873.8055,20091003457900,,,27,0,1,1873.8055,20091003457901,,,,,,,,,,,
2010,9157,1,1828.9299,20091002236600,,,27,0,1,1857.0304,20091002236601,,,,,,,,,,,
2010,9157,1,1828.9299,20091002236600,,,27,0,2,1828.9299,20091002236602,,,,,,,,,,,
2010,9158,1,1482.554,20091005532600,,,27,0,1,1562.3264,20091005532601,,,,,,,,,,,
2010,9158,1,1482.554,20091005532600,,,27,0,2,1482.554,20091005532602,,,,,,,,,,,
2010,9158,1,1482.554,20091005532600,,,27,0,3,1334.0636,20091005532603,,,,,,,,,,,
2010,9159,1,1482.554,20091006663100,,,27,0,1,1562.3264,20091006663101,,,,,,,,,,,
2010,9159,1,1482.554,20091006663100,,,27,0,2,1482.554,20091006663102,,,,,,,,,,,
2010,9160,1,1433.8709,20091002236800,,,27,0,1,1433.8709,20091002236801,,,,,,,,,,,
2010,9160,1,1433.8709,20091002236800,,,27,0,2,1316.2913,20091002236802,,,,,,,,,,,
2010,9160,1,1433.8709,20091002236800,,,27,0,3,1640.9242,20091002236803,,,,,,,,,,,
2010,9161,1,1795.8284,20091106446000,,,27,0,1,1795.8284,20091106446001,,,,,,,,,,,
2010,9161,1,1795.8284,20091106446000,,,27,0,2,1664.4412,20091106446002,,,,,,,,,,,
2010,9161,1,1795.8284,20091106446000,,,27,0,3,1336.5206,20091106446003,,,,,,,,,,,
2010,9162,1,1587.5495,20091106035400,,,27,0,1,1416.8187,20091106035401,,,,,,,,,,,
2010,9162,1,1587.5495,20091106035400,,,27,0,2,1587.5495,20091106035402,,,,,,,,,,,
2010,9162,1,1587.5495,20091106035400,,,27,0,3,1255.6731,20091106035403,,,,,,,,,,,
2010,9162,1,1587.5495,20091106035400,,,27,0,4,1491.0727,20091106035404,,,,,,,,,,,
2010,9162,1,1587.5495,20091106035400,,,27,0,5,1801.2576,20091106035405,,,,,,,,,,,
2010,9163,1,1544.4348,20091105396500,,,27,0,1,1544.4348,20091105396501,,,,,,,,,,,
2010,9164,1,1705.3205,20091205637500,,,27,0,1,1705.3205,20091205637501,,,,,,,,,,,
2010,9164,1,1705.3205,20091205637500,,,27,0,2,1633.6761,20091205637502,,,,,,,,,,,
2010,9165,1,1708.9112,20091204286000,,,27,0,1,1708.9112,20091204286001,,,,,,,,,,,
2010,9165,1,1708.9112,20091204286000,,,27,0,2,1571.2389,20091204286002,,,,,,,,,,,
2010,9166,1,1576.5732,20081106250900,,,27,0,1,1576.5732,20081106250901,,,,,,,,,,,
2010,9167,1,1780.7589,20081105020200,,,27,0,1,1780.7589,20081105020201,,,,,,,,,,,
2010,9168,1,1353.4084,20091002237700,,,27,0,1,1312.2257,20091002237701,,,,,,,,,,,
2010,9168,1,1353.4084,20091002237700,,,27,0,2,1353.4084,20091002237702,,,,,,,,,,,
2010,9170,1,1804.8519,20081202213700,,,27,0,1,1658.2674,20081202213701,,,,,,,,,,,
2010,9170,1,1804.8519,20081202213700,,,27,0,2,1804.8519,20081202213702,,,,,,,,,,,
2010,9172,1,1486.2376,20091002238400,,,27,0,1,1547.6763,20091002238401,,,,,,,,,,,
2010,9172,1,1486.2376,20091002238400,,,27,0,2,1486.2376,20091002238402,,,,,,,,,,,
2010,9172,1,1486.2376,20091002238400,,,27,0,3,1492.1382,20091002238403,,,,,,,,,,,
2010,9172,1,1486.2376,20091002238400,,,27,0,4,1645.0871,20091002238404,,,,,,,,,,,
2010,9172,1,1486.2376,20091002238400,,,27,0,5,1170.5406,20091002238405,,,,,,,,,,,
2010,9172,1,1486.2376,20091002238400,,,27,0,6,1336.5464,20091002238406,,,,,,,,,,,
2010,9173,1,1625.5953,20091003459200,,,27,0,1,1625.5953,20091003459201,,,,,,,,,,,
2010,9173,1,1625.5953,20091003459200,,,27,0,2,1324.0918,20091003459202,,,,,,,,,,,
2010,9174,1,1353.4084,20091002238500,,,27,0,1,1353.4084,20091002238501,,,,,,,,,,,
2010,9174,1,1353.4084,20091002238500,,,27,0,2,1312.2257,20091002238502,,,,,,,,,,,
2010,9175,1,1347.4467,20091005171000,,,27,0,1,1288.41,20091005171001,,,,,,,,,,,
2010,9175,1,1347.4467,20091005171000,,,27,0,2,1347.4467,20091005171002,,,,,,,,,,,
2010,9176,1,1691.642,20091104694500,,,27,0,1,1691.642,20091104694501,,,,,,,,,,,
2010,9177,1,1790.2816,20091104694600,,,27,0,1,1790.2816,20091104694601,,,,,,,,,,,
2010,9177,1,1790.2816,20091104694600,,,27,0,2,1534.3175,20091104694602,,,,,,,,,,,
2010,9178,1,1636.5514,20091205637800,,,27,0,1,1685.0245,20091205637801,,,,,,,,,,,
2010,9178,1,1636.5514,20091205637800,,,27,0,2,1636.5514,20091205637802,,,,,,,,,,,
2010,9179,1,1351.0684,20081003507300,,,27,0,1,1351.0684,20081003507301,,,,,,,,,,,
2010,9180,1,1724.7776,20081101946600,,,27,0,1,1724.7776,20081101946601,,,,,,,,,,,
2010,9180,1,1724.7776,20081101946600,,,27,0,2,1845.8455,20081101946602,,,,,,,,,,,
2010,9180,1,1724.7776,20081101946600,,,27,0,3,1606.5022,20081101946603,,,,,,,,,,,
2010,9185,1,1353.4084,20081003524800,,,27,0,1,1312.2257,20081003524801,,,,,,,,,,,
2010,9185,1,1353.4084,20081003524800,,,27,0,2,1353.4084,20081003524802,,,,,,,,,,,
2010,9186,1,1876.4952,20081204402600,,,27,0,1,1876.4952,20081204402601,,,,,,,,,,,
2010,9187,1,1636.5514,20081204402700,,,27,0,1,1636.5514,20081204402701,,,,,,,,,,,
2010,9187,1,1636.5514,20081204402700,,,27,0,2,1721.6503,20081204402702,,,,,,,,,,,
2010,9188,1,1555.7576,20090104277500,,,27,0,1,1550.6773,20090104277501,,,,,,,,,,,
2010,9188,1,1555.7576,20090104277500,,,27,0,2,1555.7576,20090104277502,,,,,,,,,,,
2010,9189,1,1708.3158,20090104277700,,,27,0,1,1708.3158,20090104277701,,,,,,,,,,,
2010,9190,1,1746.3387,20090103305700,,,27,0,1,1746.3387,20090103305701,,,,,,,,,,,
2010,9190,1,1746.3387,20090103305700,,,27,0,2,1505.8749,20090103305702,,,,,,,,,,,
2010,9191,1,1541.008,20091004467700,,,27,0,1,1541.008,20091004467701,,,,,,,,,,,
2010,9191,1,1541.008,20091004467700,,,27,0,2,1170.5406,20091004467702,,,,,,,,,,,
2010,9191,1,1541.008,20091004467700,,,27,0,3,1336.5464,20091004467703,,,,,,,,,,,
2010,9192,1,1353.4084,20091002240000,,,27,0,1,1312.2257,20091002240001,,,,,,,,,,,
2010,9192,1,1353.4084,20091002240000,,,27,0,2,1353.4084,20091002240002,,,,,,,,,,,
2010,9193,1,1720.5334,20091206369500,,,27,27123,1,1726.9844,20091206369501,,,,,,,,,,,
2010,9193,1,1720.5334,20091206369500,,,27,27123,2,1720.5334,20091206369502,,,,,,,,,,,
2010,9193,1,1720.5334,20091206369500,,,27,27123,3,1714.1962,20091206369503,,,,,,,,,,,
2010,9194,1,1433.8709,20081003470900,,,27,27123,1,1433.8709,20081003470901,,,,,,,,,,,
2010,9195,1,1601.471,20081003424100,,,27,27123,1,1601.471,20081003424101,,,,,,,,,,,
2010,9196,1,1514.5245,20091007030200,,,27,27123,1,1514.5245,20091007030201,,,,,,,,,,,
2010,9197,1,1328.1942,20091003460800,,,27,27123,1,1328.1942,20091003460801,,,,,,,,,,,
2010,9198,1,1866.4606,20091203623800,,,27,27137,1,1866.4606,20091203623801,,,,,,,,,,,
2010,9198,1,1866.4606,20091203623800,,,27,27137,2,1917.286,20091203623802,,,,,,,,,,,
2010,9198,1,1866.4606,20091203623800,,,27,27137,3,1917.286,20091203623803,,,,,,,,,,,
2010,9199,1,1714.2059,20091205280100,,,27,0,1,1714.2059,20091205280101,,,,,,,,,,,
2010,9199,1,1714.2059,20091205280100,,,27,0,2,2002.8875,20091205280102,,,,,,,,,,,
2010,9200,1,1857.0304,20081003451500,,,27,0,1,1857.0304,20081003451501,,,,,,,,,,,
2010,9200,1,1857.0304,20081003451500,,,27,0,2,1545.7825,20081003451502,,,,,,,,,,,
2010,9201,1,1545.7825,20091206369800,,,27,0,1,1688.9438,20091206369801,,,,,,,,,,,
2010,9201,1,1545.7825,20091206369800,,,27,0,2,1545.7825,20091206369802,,,,,,,,,,,
2010,9201,1,1545.7825,20091206369800,,,27,0,3,1418.825,20091206369803,,,,,,,,,,,
2010,9201,1,1545.7825,20091206369800,,,27,0,4,1830.5849,20091206369804,,,,,,,,,,,
2010,9202,1,1639.7775,20081003441200,,,27,0,1,1639.7775,20081003441201,,,,,,,,,,,
2010,9202,1,1639.7775,20081003441200,,,27,0,2,1597.3517,20081003441202,,,,,,,,,,,
2010,9202,1,1639.7775,20081003441200,,,27,0,3,1381.6914,20081003441203,,,,,,,,,,,
2010,9203,1,1857.0304,20091106446900,,,27,0,1,1857.0304,20091106446901,,,,,,,,,,,
2010,9203,1,1857.0304,20091106446900,,,27,0,2,1873.8055,20091106446902,,,,,,,,,,,
2010,9204,1,1600.2226,20081104286000,,,27,0,1,1485.4375,20081104286001,,,,,,,,,,,
2010,9204,1,1600.2226,20081104286000,,,27,0,2,1600.2226,20081104286002,,,,,,,,,,,
2010,9204,1,1600.2226,20081104286000,,,27,0,3,1801.2576,20081104286003,,,,,,,,,,,
2010,9204,1,1600.2226,20081104286000,,,27,0,4,1255.6731,20081104286004,,,,,,,,,,,
2010,9204,1,1600.2226,20081104286000,,,27,0,5,1359.4939,20081104286005,,,,,,,,,,,
2010,9205,1,1357.6016,20091002241300,,,27,0,1,1357.6016,20091002241301,,,,,,,,,,,
2010,9206,1,1630.6319,20091002241500,,,27,0,1,1630.6319,20091002241501,,,,,,,,,,,
2010,9207,1,1292.4018,20091002241600,,,27,0,1,1292.4018,20091002241601,,,,,,,,,,,
2010,9208,1,1696.8831,20091103701200,,,27,0,1,1696.8831,20091103701201,,,,,,,,,,,
2010,9209,1,1813.2319,20091103701300,,,27,0,1,1545.7036,20091103701301,,,,,,,,,,,
2010,9209,1,1813.2319,20091103701300,,,27,0,2,1813.2319,20091103701302,,,,,,,,,,,
2010,9210,1,1672.0053,20091104697700,,,27,0,1,1512.0711,20091104697701,,,,,,,,,,,
2010,9210,1,1672.0053,20091104697700,,,27,0,2,1672.0053,20091104697702,,,,,,,,,,,
2010,9212,1,1479.1272,20091006352200,,,27,0,1,1479.1272,20091006352201,,,,,,,,,,,
2010,9213,1,1479.1272,20091004472200,,,27,0,1,1479.1272,20091004472201,,,,,,,,,,,
2010,9214,1,1576.5732,20081106251600,,,27,0,1,1576.5732,20081106251601,,,,,,,,,,,
2010,9215,1,1790.2816,20081101952600,,,27,0,1,1790.2816,20081101952601,,,,,,,,,,,
2010,9215,1,1790.2816,20081101952600,,,27,0,2,1576.5732,20081101952602,,,,,,,,,,,
2010,9216,1,1861.8172,20091203625900,,,27,0,1,1710.6061,20091203625901,,,,,,,,,,,
2010,9216,1,1861.8172,20091203625900,,,27,0,2,1861.8172,20091203625902,,,,,,,,,,,
2010,9216,1,1861.8172,20091203625900,,,27,0,3,1830.3148,20091203625903,,,,,,,,,,,
2010,9216,1,1861.8172,20091203625900,,,27,0,4,2066.1032,20091203625904,,,,,,,,,,,
2010,9217,1,1348.0659,20081003532600,,,27,0,1,1348.0659,20081003532601,,,,,,,,,,,
2010,9217,1,1348.0659,20081003532600,,,27,0,2,1307.2009,20081003532602,,,,,,,,,,,
2010,9218,1,1690.8048,20081101953800,,,27,0,1,1690.8048,20081101953801,,,,,,,,,,,
2010,9220,1,1547.5443,20081206961000,,,27,0,1,1554.6349,20081206961001,,,,,,,,,,,
2010,9220,1,1547.5443,20081206961000,,,27,0,2,1547.5443,20081206961002,,,,,,,,,,,
2010,9221,1,1580.0761,20091102444200,,,27,0,1,1580.0761,20091102444201,,,,,,,,,,,
2010,9221,1,1580.0761,20091102444200,,,27,0,2,1459.0707,20091102444202,,,,,,,,,,,
2010,9222,1,1670.3245,20091203627000,,,27,27163,1,1670.3245,20091203627001,,,,,,,,,,,
2010,9222,1,1670.3245,20091203627000,,,27,27163,2,1670.3245,20091203627002,,,,,,,,,,,
2010,9222,1,1670.3245,20091203627000,,,27,27163,3,1860.1897,20091203627003,,,,,,,,,,,
2010,9223,1,1357.6016,20081003451600,,,27,27163,1,1357.6016,20081003451601,,,,,,,,,,,
2010,9224,1,1357.6016,20091006665300,,,27,27163,1,1357.6016,20091006665301,,,,,,,,,,,
2010,9225,1,1357.6016,20081003442000,,,27,27163,1,1316.2913,20081003442001,,,,,,,,,,,
2010,9225,1,1357.6016,20081003442000,,,27,27163,2,1357.6016,20081003442002,,,,,,,,,,,
2010,9226,1,1357.6016,20081003439800,,,27,27163,1,1357.6016,20081003439801,,,,,,,,,,,
2010,9227,1,1658.2674,20081205494600,,,27,27163,1,1658.2674,20081205494601,,,,,,,,,,,
2010,9228,1,1305.6473,20090106185500,,,27,27163,1,1305.6473,20090106185501,,,,,,,,,,,
2010,9229,1,1547.5443,20091202356400,,,27,0,1,1547.5443,20091202356401,,,,,,,,,,,
2010,9230,1,1494.1613,20081202224400,,,27,0,1,1514.597,20081202224401,,,,,,,,,,,
2010,9230,1,1494.1613,20081202224400,,,27,0,2,1494.1613,20081202224402,,,,,,,,,,,
2010,9230,1,1494.1613,20081202224400,,,27,0,3,1450.6624,20081202224403,,,,,,,,,,,
2010,9230,1,1494.1613,20081202224400,,,27,0,4,1702.541,20081202224404,,,,,,,,,,,
2010,9230,1,1494.1613,20081202224400,,,27,0,5,1791.4134,20081202224405,,,,,,,,,,,
2010,9230,1,1494.1613,20081202224400,,,27,0,6,2023.5631,20081202224406,,,,,,,,,,,
2010,9236,1,1370.3338,20081003484000,,,27,0,1,1558.4103,20081003484001,,,,,,,,,,,
2010,9236,1,1370.3338,20081003484000,,,27,0,2,1370.3338,20081003484002,,,,,,,,,,,
2010,9237,1,1672.0053,20081104287800,,,27,0,1,1672.0053,20081104287801,,,,,,,,,,,
2010,9237,1,1672.0053,20081104287800,,,27,0,2,1497.1804,20081104287802,,,,,,,,,,,
2010,9237,1,1672.0053,20081104287800,,,27,0,3,1749.7382,20081104287803,,,,,,,,,,,
2010,9238,1,1702.6272,20081105782100,,,27,0,1,1770.7325,20081105782101,,,,,,,,,,,
2010,9238,1,1702.6272,20081105782100,,,27,0,2,1702.6272,20081105782102,,,,,,,,,,,
2010,9238,1,1702.6272,20081105782100,,,27,0,3,1693.6095,20081105782103,,,,,,,,,,,
2010,9239,1,1857.0304,20091006826600,,,27,0,1,1857.0304,20091006826601,,,,,,,,,,,
2010,9240,1,1600.2226,20091102446800,,,27,0,1,1600.2226,20091102446801,,,,,,,,,,,
2010,9240,1,1600.2226,20091102446800,,,27,0,2,1306.5443,20091102446802,,,,,,,,,,,
2010,10962,1,1714.2059,20091202674500,,,27,27003,1,1714.2059,20091202674501,,,,,,,,,,,
2010,10962,1,1714.2059,20091202674500,,,27,27003,2,1576.107,20091202674502,,,,,,,,,,,
2010,10963,1,1437.1929,20081102233100,,,27,27003,1,1437.1929,20081102233101,,,,,,,,,,,
2010,10964,1,1352.2425,20081003474000,,,27,27003,1,1352.2425,20081003474002,,,,,,,,,,,
2010,10964,1,1352.2425,20081003474000,,,27,27003,2,1552.4714,20081003474003,,,,,,,,,,,
2010,10965,1,1328.6409,20091004687100,,,27,27003,1,1328.6409,20091004687101,,,,,,,,,,,
2010,10965,1,1328.6409,20091004687100,,,27,27003,2,977.0361,20091004687102,,,,,,,,,,,
2010,10965,1,1328.6409,20091004687100,,,27,27003,3,1004.3332,20091004687103,,,,,,,,,,,
2010,10966,1,1630.6319,20091003726000,,,27,0,1,1292.4018,20091003726001,,,,,,,,,,,
2010,10966,1,1630.6319,20091003726000,,,27,0,2,1630.6319,20091003726002,,,,,,,,,,,
2010,10967,1,1691.642,20091102747700,,,27,0,1,1690.8048,20091102747701,,,,,,,,,,,
2010,10967,1,1691.642,20091102747700,,,27,0,2,1691.642,20091102747702,,,,,,,,,,,
2010,10967,1,1691.642,20091102747700,,,27,0,3,1576.5732,20091102747703,,,,,,,,,,,
2010,10968,1,1691.642,20091102747900,,,27,0,1,1691.642,20091102747901,,,,,,,,,,,
2010,10968,1,1691.642,20091102747900,,,27,0,2,1690.8048,20091102747902,,,,,,,,,,,
2010,10969,1,1643.041,20091205442700,,,27,0,1,1691.7063,20091205442701,,,,,,,,,,,
2010,10969,1,1643.041,20091205442700,,,27,0,2,1643.041,20091205442702,,,,,,,,,,,
2010,10970,1,1830.5109,20091006915500,,,27,0,1,1690.4037,20091006915501,,,,,,,,,,,
2010,10970,1,1830.5109,20091006915500,,,27,0,2,1830.5109,20091006915502,,,,,,,,,,,
2010,10971,1,1830.5109,20091002535700,,,27,0,1,1830.5109,20091002535701,,,,,,,,,,,
2010,10971,1,1830.5109,20091002535700,,,27,0,2,1875.4253,20091002535702,,,,,,,,,,,
2010,10972,1,1858.6356,20091006421500,,,27,0,1,1858.6356,20091006421501,,,,,,,,,,,
2010,10973,1,1633.6761,20091203912400,,,27,0,1,1633.6761,20091203912401,,,,,,,,,,,
2010,10974,1,1432.7539,20081003516100,,,27,0,1,1351.0684,20081003516101,,,,,,,,,,,
2010,10974,1,1432.7539,20081003516100,,,27,0,2,1432.7539,20081003516102,,,,,,,,,,,
2010,10976,1,1553.3388,20081203704300,,,27,27037,1,1638.7377,20081203704301,,,,,,,,,,,
2010,10976,1,1553.3388,20081203704300,,,27,27037,2,1553.3388,20081203704302,,,,,,,,,,,
2010,10977,1,1630.6319,20081003453600,,,27,0,1,1630.6319,20081003453601,,,,,,,,,,,
2010,10978,1,1351.6214,20081003451700,,,27,0,1,1351.6214,20081003451701,,,,,,,,,,,
2010,10978,1,1351.6214,20081003451700,,,27,0,2,1292.4018,20081003451702,,,,,,,,,,,
2010,10979,1,1482.554,20081003396300,,,27,0,1,1482.554,20081003396301,,,,,,,,,,,
2010,10979,1,1482.554,20081003396300,,,27,0,2,1398.0293,20081003396302,,,,,,,,,,,
2010,10980,1,1627.3257,20081106322400,,,27,0,1,1627.3257,20081106322401,,,,,,,,,,,
2010,10981,1,1559.7956,20081106322500,,,27,0,1,1559.7956,20081106322501,,,,,,,,,,,
2010,10982,1,1866.4518,20091205445200,,,27,0,1,1866.4518,20091205445201,,,,,,,,,,,
2010,10983,1,1661.7826,20081203705200,,,27,0,1,1559.4516,20081203705201,,,,,,,,,,,
2010,10983,1,1661.7826,20081203705200,,,27,0,2,1661.7826,20081203705202,,,,,,,,,,,
2010,10984,1,1677.0279,20081204625000,,,27,0,1,1677.0279,20081204625002,,,,,,,,,,,
2010,10985,1,2056.992,20081204625100,,,27,0,1,2676.8936,20081204625101,,,,,,,,,,,
2010,10985,1,2056.992,20081204625100,,,27,0,2,2271.4552,20081204625102,,,,,,,,,,,
2010,10985,1,2056.992,20081204625100,,,27,0,3,1520.529,20081204625103,,,,,,,,,,,
2010,10985,1,2056.992,20081204625100,,,27,0,4,2056.992,20081204625104,,,,,,,,,,,
2010,10986,1,1625.8526,20081205693800,,,27,0,1,1625.8526,20081205693801,,,,,,,,,,,
2010,10986,1,1625.8526,20081205693800,,,27,0,2,1833.9462,20081205693803,,,,,,,,,,,
2010,10987,1,1537.8968,20091005743000,,,27,0,1,1537.8968,20091005743001,,,,,,,,,,,
2010,10987,1,1537.8968,20091005743000,,,27,0,2,1692.7156,20091005743002,,,,,,,,,,,
2010,10987,1,1537.8968,20091005743000,,,27,0,3,1288.4045,20091005743003,,,,,,,,,,,
2010,10987,1,1537.8968,20091005743000,,,27,0,4,1339.8713,20091005743004,,,,,,,,,,,
2010,10987,1,1537.8968,20091005743000,,,27,0,5,1824.5926,20091005743005,,,,,,,,,,,
2010,10988,1,1852.5088,20091104902900,,,27,0,1,1852.5088,20091104902901,,,,,,,,,,,
2010,10988,1,1852.5088,20091104902900,,,27,0,2,1716.9748,20091104902902,,,,,,,,,,,
2010,10988,1,1852.5088,20091104902900,,,27,0,3,1763.7657,20091104902903,,,,,,,,,,,
2010,10988,1,1852.5088,20091104902900,,,27,0,4,1402.4027,20091104902904,,,,,,,,,,,
2010,10989,1,1637.6562,20091102753000,,,27,0,1,1637.6562,20091102753001,,,,,,,,,,,
2010,10990,1,1750.4406,20091102753100,,,27,0,1,1750.4406,20091102753101,,,,,,,,,,,
2010,10990,1,1750.4406,20091102753100,,,27,0,2,1530.2979,20091102753102,,,,,,,,,,,
2010,10993,1,1691.642,20081104497700,,,27,0,1,1690.8048,20081104497701,,,,,,,,,,,
2010,10993,1,1691.642,20081104497700,,,27,0,2,1691.642,20081104497702,,,,,,,,,,,
2010,10994,1,1823.2809,20091002540500,,,27,0,1,1823.2809,20091002540501,,,,,,,,,,,
2010,10994,1,1823.2809,20091002540500,,,27,0,2,1851.2946,20091002540502,,,,,,,,,,,
2010,10994,1,1823.2809,20091002540500,,,27,0,3,1305.9283,20091002540503,,,,,,,,,,,
2010,10996,1,1656.6499,20091203918700,,,27,0,1,1554.6349,20091203918701,,,,,,,,,,,
2010,10996,1,1656.6499,20091203918700,,,27,0,2,1656.6499,20091203918702,,,,,,,,,,,
2010,10998,1,1816.8127,20091106147500,,,27,0,1,1816.8127,20091106147501,,,,,,,,,,,
2010,10998,1,1816.8127,20091106147500,,,27,0,2,1688.0159,20091106147502,,,,,,,,,,,
2010,10999,1,1348.0659,20081003524100,,,27,0,1,1348.0659,20081003524101,,,,,,,,,,,
2010,10999,1,1348.0659,20081003524100,,,27,0,2,1547.6763,20081003524102,,,,,,,,,,,
2010,10999,1,1348.0659,20081003524100,,,27,0,3,1492.1382,20081003524103,,,,,,,,,,,
2010,11000,1,1580.0761,20081104498500,,,27,0,1,1765.2633,20081104498501,,,,,,,,,,,
2010,11000,1,1580.0761,20081104498500,,,27,0,2,1580.0761,20081104498502,,,,,,,,,,,
2010,11000,1,1580.0761,20081104498500,,,27,0,3,1845.7772,20081104498503,,,,,,,,,,,
2010,11001,1,1708.9112,20081202518600,,,27,0,1,1571.2389,20081202518601,,,,,,,,,,,
2010,11001,1,1708.9112,20081202518600,,,27,0,2,1708.9112,20081202518602,,,,,,,,,,,
2010,11001,1,1708.9112,20081202518600,,,27,0,3,2189.2459,20081202518603,,,,,,,,,,,
2010,11003,1,1870.4617,20081102241200,,,27,0,1,1870.4617,20081102241201,,,,,,,,,,,
2010,11004,1,1807.6314,20081103476700,,,27,0,1,1540.9294,20081103476701,,,,,,,,,,,
2010,11004,1,1807.6314,20081103476700,,,27,0,2,1807.6314,20081103476702,,,,,,,,,,,
2010,11005,1,1636.5514,20081204627500,,,27,0,1,1636.5514,20081204627501,,,,,,,,,,,
2010,11005,1,1636.5514,20081204627500,,,27,0,2,1636.5514,20081204627502,,,,,,,,,,,
2010,11006,1,1260.4347,20090104498900,,,27,0,1,1505.8749,20090104498901,,,,,,,,,,,
2010,11006,1,1260.4347,20090104498900,,,27,0,2,1260.4347,20090104498902,,,,,,,,,,,
2010,11006,1,1260.4347,20090104498900,,,27,0,3,1104.3435,20090104498903,,,,,,,,,,,
2010,11006,1,1260.4347,20090104498900,,,27,0,4,1404.5711,20090104498904,,,,,,,,,,,
2010,11006,1,1260.4347,20090104498900,,,27,0,5,1286.9353,20090104498905,,,,,,,,,,,
2010,11007,1,1860.1897,20091204701200,,,27,27123,1,1860.1897,20091204701201,,,,,,,,,,,
2010,11008,1,1714.2059,20091203919800,,,27,27123,1,1714.2059,20091203919801,,,,,,,,,,,
2010,11008,1,1714.2059,20091203919800,,,27,27123,2,1576.107,20091203919802,,,,,,,,,,,
2010,11009,1,1553.3388,20091203920000,,,27,27123,1,1572.4408,20091203920001,,,,,,,,,,,
2010,11009,1,1553.3388,20091203920000,,,27,27123,2,1553.3388,20091203920002,,,,,,,,,,,
2010,11010,1,1424.9741,20081204628600,,,27,27123,1,1424.9741,20081204628601,,,,,,,,,,,
2010,11011,1,1819.8672,20090102434900,,,27,27123,1,1713.6086,20090102434901,,,,,,,,,,,
2010,11011,1,1819.8672,20090102434900,,,27,27123,2,1819.8672,20090102434902,,,,,,,,,,,
2010,11012,1,1819.8672,20090104499600,,,27,27123,1,1819.8672,20090104499601,,,,,,,,,,,
2010,11013,1,1400.4506,20091006003400,,,27,27123,1,1400.4506,20091006003401,,,,,,,,,,,
2010,11014,1,1581.4578,20091104004400,,,27,27123,1,1581.4578,20091104004401,,,,,,,,,,,
2010,11015,1,1822.4417,20091102756100,,,27,27123,1,1822.4417,20091102756101,,,,,,,,,,,
2010,11016,1,1545.9944,20091202682700,,,27,0,1,1545.9944,20091202682701,,,,,,,,,,,
2010,11016,1,1545.9944,20091202682700,,,27,0,2,1796.9398,20091202682702,,,,,,,,,,,
2010,11016,1,1545.9944,20091202682700,,,27,0,3,2594.9898,20091202682703,,,,,,,,,,,
2010,11016,1,1545.9944,20091202682700,,,27,0,4,2504.5891,20091202682704,,,,,,,,,,,
2010,11016,1,1545.9944,20091202682700,,,27,0,5,1796.665,20091202682705,,,,,,,,,,,
2010,11017,1,1720.5334,20091203921900,,,27,0,1,1690.2452,20091203921901,,,,,,,,,,,
2010,11017,1,1720.5334,20091203921900,,,27,0,2,1720.5334,20091203921902,,,,,,,,,,,
2010,11018,1,1214.32,20081003473800,,,27,0,1,1214.32,20081003473801,,,,,,,,,,,
2010,11018,1,1214.32,20081003473800,,,27,0,2,1292.4018,20081003473802,,,,,,,,,,,
2010,11019,1,1804.8519,20081205302700,,,27,0,1,1804.8519,20081205302701,,,,,,,,,,,
2010,11019,1,1804.8519,20081205302700,,,27,0,2,1519.2896,20081205302702,,,,,,,,,,,
2010,11020,1,1795.8284,20091104906300,,,27,0,1,1795.8284,20091104906301,,,,,,,,,,,
2010,11020,1,1795.8284,20091104906300,,,27,0,2,1770.7325,20091104906302,,,,,,,,,,,
2010,11020,1,1795.8284,20091104906300,,,27,0,3,1991.9711,20091104906303,,,,,,,,,,,
2010,11020,1,1795.8284,20091104906300,,,27,0,4,1851.4959,20091104906304,,,,,,,,,,,
2010,11020,1,1795.8284,20091104906300,,,27,0,5,1709.8005,20091104906305,,,,,,,,,,,
2010,11020,1,1795.8284,20091104906300,,,27,0,6,1336.5206,20091104906306,,,,,,,,,,,
2010,11021,1,1872.3585,20091106147900,,,27,0,1,1416.8187,20091106147901,,,,,,,,,,,
2010,11021,1,1872.3585,20091106147900,,,27,0,2,1872.3585,20091106147902,,,,,,,,,,,
2010,11021,1,1872.3585,20091106147900,,,27,0,3,1543.9161,20091106147903,,,,,,,,,,,
2010,11021,1,1872.3585,20091106147900,,,27,0,4,1425.6633,20091106147904,,,,,,,,,,,
2010,11022,1,1640.9242,20081003442800,,,27,0,1,1640.9242,20081003442801,,,,,,,,,,,
2010,11023,1,1587.5495,20081102245600,,,27,0,1,1587.5495,20081102245601,,,,,,,,,,,
2010,11023,1,1587.5495,20081102245600,,,27,0,2,1416.8187,20081102245602,,,,,,,,,,,
2010,11023,1,1587.5495,20081102245600,,,27,0,3,1491.0727,20081102245603,,,,,,,,,,,
